ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,method,direction,database,category,subcategory,pathway
GO:0050866,negative regulation of cell activation,31/1146,235/18860,0.13191489361702127,2.1709554045523745,4.59430120888251,3.944274521164495e-5,8.354975156339712e-4,6.450223371077276e-4,CEACAM1/LYN/CD9/ANXA1/HMGB3/LGALS3/GAL/IL20RB/LDLR/STAT5A/SOCS6/MDK/PLA2G2A/IRF1/BANK1/CD274/ASCL2/ARG2/MILR1/FGL2/LILRB2/MNDA/HLA-DRB1/IL4I1/IDO1/SAMSN1/TREM2/IL4R/INHBA/FGR/SERPINE2,31,FDR,B_higher,GO_BP,NA,NA,negative regulation of cell activation
GO:0070372,regulation of ERK1 and ERK2 cascade,37/1146,303/18860,0.12211221122112212,2.009630282399968,4.506331300460679,4.1301089514266045e-5,8.714040151270836e-4,6.727429392483944e-4,CEACAM1/LYN/TNFRSF11A/HTR2B/FAM83D/EPHB2/EPHA2/NOD1/GBP1/DUSP10/F2RL1/MFHAS1/LIF/ARHGAP8/PLA2G2A/ACE2/NPSR1/PTPRR/SEMA7A/CHI3L1/PYCARD/NPNT/NOD2/P2RY6/CARD9/SLC30A10/C5AR1/FPR2/CCR1/HLA-DRB1/TNF/TREM2/ICAM1/CCL3/INHBA/SEMA6A/GCG,37,FDR,B_higher,GO_BP,NA,NA,regulation of ERK1 and ERK2 cascade
GO:0002768,immune response-regulating cell surface receptor signaling pathway,44/1146,385/18860,0.11428571428571428,1.8808277237596611,4.441426050999384,4.157875057907099e-5,8.73808545634177e-4,6.745992893371858e-4,IRAK2/CEACAM1/LYN/OAS1/S100A14/LGALS3/TRAF3/HHLA2/MYD88/MICB/CARD11/GBP1/IFI35/LILRA2/PIK3AP1/F2RL1/MFHAS1/PIGR/SLC39A10/CYBA/FFAR2/LILRA4/BANK1/HCK/NOS2/NFAM1/C5AR1/FPR2/TLR1/BTNL8/FCGR2C/LILRB2/MNDA/FCGR3A/NCKAP1L/BTNL3/HLA-DRB1/FPR1/TREM2/CD38/FGR/FCN1/BPIFB1/HLA-DRB3,44,FDR,B_higher,GO_BP,NA,NA,immune response-regulating cell surface receptor signaling pathway
GO:0042632,cholesterol homeostasis,19/1146,112/18860,0.16964285714285715,2.791853652455747,4.837571467530146,4.2339499340868664e-5,8.863068528688507e-4,6.842482556016547e-4,MALL/SCARB1/PCSK9/LIPG/IL18/SEC24A/LDLR/NPC1L1/ABCG5/APOC2/ABCG8/HNF4A/NR5A2/MTTP/APOC3/NR1H4/APOA4/APOB/PLA2G12B,19,FDR,B_higher,GO_BP,NA,NA,cholesterol homeostasis
GO:0048525,negative regulation of viral process,15/1146,76/18860,0.1973684210526316,3.24813998346652,4.994930214121485,4.4328456872768336e-5,9.243175890110836e-4,7.135933744115463e-4,TRIM15/IL32/OAS3/TRIM14/OAS1/ISG15/OAS2/STAT1/RSAD2/IFIT1/MX1/TRIM31/BST2/APOBEC3B/TNF,15,FDR,B_higher,GO_BP,NA,NA,negative regulation of viral process
GO:0071346,cellular response to type II interferon,18/1146,103/18860,0.17475728155339806,2.876022975651909,4.8558850219374845,4.4546524617811104e-5,9.252503829178042e-4,7.143135116884313e-4,CD58/ZYX/CLDN1/PARP9/GBP1/CASP1/GBP3/CDC42EP2/PARP14/IRF1/JAK2/NLRC5/STAT1/ASS1/HCK/NOS2/TNF/CCL3,18,FDR,B_higher,GO_BP,NA,NA,cellular response to type II interferon
GO:0046394,carboxylic acid biosynthetic process,40/1146,339/18860,0.11799410029498524,1.941857531905255,4.4508828881396045,4.498684583001176e-5,9.307743528705532e-4,7.185781371868464e-4,CEACAM1/ACOT7/SLC27A2/LIPG/SCD/PLA2G3/STARD4/DHRS9/MGLL/ABHD3/OTC/AKR1C4/CASP1/PLA2G4A/PLA2G4F/BRCA1/LPGAT1/KYNU/ACOX2/MTHFD1L/FOLH1B/FOLH1/CPS1/APOC2/ASS1/PYCARD/SDS/MLXIPL/ELOVL5/APOC3/NAGS/AGXT/IDO1/NR1H4/APOA4/LDHC/CYP2D6/ACMSD/CYP3A4/FADS6,40,FDR,B_higher,GO_BP,NA,NA,carboxylic acid biosynthetic process
GO:1905952,regulation of lipid localization,26/1146,183/18860,0.14207650273224043,2.338187470794114,4.626816372543092,4.60967245793276e-5,9.500552733762576e-4,7.334634290919226e-4,ANXA2/SCARB1/PCSK9/TNFRSF11A/LIPG/PLA2G3/XRCC4/PLIN3/SEC24A/GAL/CYP4F2/ACSL5/LRP1/PLA2G4A/MYB/IKBKE/ABCA12/APOC2/AGT/APOC3/SPP1/TNF/APOA4/PLA2R1/TREM2/APOB,26,FDR,B_higher,GO_BP,NA,NA,regulation of lipid localization
GO:0002286,T cell activation involved in immune response,22/1146,142/18860,0.15492957746478872,2.5497136396037656,4.714756034698778,4.637552837388665e-5,9.521252709992576e-4,7.350615124848836e-4,CEACAM1/IL18/ANXA1/ENTPD7/LGALS3/SOCS3/STAT5A/F2RL1/MYB/MDK/ASCL2/BATF/JAK2/FGL2/NCKAP1L/HLA-DRB1/LEF1/TREM2/ICAM1/IL4R/PCK1/GPR65,22,FDR,B_higher,GO_BP,NA,NA,T cell activation involved in immune response
GO:0032760,positive regulation of tumor necrosis factor production,19/1146,113/18860,0.168141592920354,2.767146982964988,4.792248438293522,4.804511592543795e-5,9.788733924045337e-4,7.557116466375635e-4,OAS3/OAS1/EPHB2/MYD88/NOD1/LILRA2/CYBA/HSPB1/OAS2/TMEM106A/JAK2/PYCARD/NOD2/CARD9/TLR1/FCGR2C/FCGR3A/PF4/CCL3,19,FDR,B_higher,GO_BP,NA,NA,positive regulation of tumor necrosis factor production
GO:0055092,sterol homeostasis,19/1146,113/18860,0.168141592920354,2.767146982964988,4.792248438293522,4.804511592543795e-5,9.788733924045337e-4,7.557116466375635e-4,MALL/SCARB1/PCSK9/LIPG/IL18/SEC24A/LDLR/NPC1L1/ABCG5/APOC2/ABCG8/HNF4A/NR5A2/MTTP/APOC3/NR1H4/APOA4/APOB/PLA2G12B,19,FDR,B_higher,GO_BP,NA,NA,sterol homeostasis
GO:0051984,positive regulation of chromosome segregation,9/1146,30/18860,0.3,4.93717277486911,5.489253147812086,4.891364646851432e-5,9.927796382088571e-4,7.664475722402785e-4,SKA1/CDCA8/SKA3/NCAPG/BIRC5/CCNB1/INCENP/NCAPG2/CDC6,9,FDR,B_higher,GO_BP,NA,NA,positive regulation of chromosome segregation
GO:0032530,regulation of microvillus organization,7/1146,18/18860,0.3888888888888889,6.400038782237735,5.829924769759923,5.2778904176523856e-5,0.00106717344884198,8.238812195019572e-4,VIL1/PLS1/CDHR5/RAP2A/TNIK/CDHR2/PLD1,7,FDR,B_higher,GO_BP,NA,NA,regulation of microvillus organization
GO:0072676,lymphocyte migration,19/1146,114/18860,0.16666666666666666,2.742873763816172,4.747416890056027,5.442380666718356e-5,0.00109628030184689,8.463523459861913e-4,CXCL16/CKLF/EXT1/RIPK3/NEDD9/ECM1/FUT4/SAA1/CCR6/PADI2/ASCL2/CCL20/PYCARD/CXCL10/ADAM8/CCL26/ICAM1/CCL3/CXCL11,19,FDR,B_higher,GO_BP,NA,NA,lymphocyte migration
GO:0016053,organic acid biosynthetic process,40/1146,342/18860,0.11695906432748536,1.9248236939060857,4.390038003647982,5.482576511319769e-5,0.00110022531644454,8.493979834514007e-4,CEACAM1/ACOT7/SLC27A2/LIPG/SCD/PLA2G3/STARD4/DHRS9/MGLL/ABHD3/OTC/AKR1C4/CASP1/PLA2G4A/PLA2G4F/BRCA1/LPGAT1/KYNU/ACOX2/MTHFD1L/FOLH1B/FOLH1/CPS1/APOC2/ASS1/PYCARD/SDS/MLXIPL/ELOVL5/APOC3/NAGS/AGXT/IDO1/NR1H4/APOA4/LDHC/CYP2D6/ACMSD/CYP3A4/FADS6,40,FDR,B_higher,GO_BP,NA,NA,organic acid biosynthetic process
GO:0051047,positive regulation of secretion,39/1146,331/18860,0.11782477341389729,1.939070878347385,4.384092390642828,5.7525724931361504e-5,0.00115008359432062,8.878896633403522e-4,ANXA2/ADORA2B/S100A10/TNFRSF11A/STX1A/NMU/PLA2G3/SEC24A/EDN3/C2CD2L/GAL/CYP4F2/ACHE/PLA2G4A/RBP4/MCU/F2RL1/MYB/CYBA/FFAR2/JAK2/PCK2/CFTR/F2RL2/MLXIPL/P2RY2/ADAM8/SPP1/S100A8/HLA-DRB1/NR1H4/PLA2R1/TREM2/VSNL1/CD38/IL4R/INHBA/FGR/GCG,39,FDR,B_higher,GO_BP,NA,NA,positive regulation of secretion
GO:0009914,hormone transport,40/1146,343/18860,0.11661807580174928,1.919211963020062,4.369892299324364,5.851724976295268e-5,0.00116554134042776,8.998233810760399e-4,LYN/CAMK2G/STX1A/NMU/PLA2G3/ANXA1/EDN3/C2CD2L/GAL/IL1RN/ADRA2A/RBP4/MCU/F2RL1/LIF/MYB/FFAR2/FOXD1/TBX3/JAK2/SLC17A4/ABCA12/PCK2/CFTR/F2RL2/HNF4A/AGT/MLXIPL/NOS2/CRYM/SPP1/HLA-DRB1/FAM3D/TNF/NR1H4/SLC16A2/VSNL1/CD38/INHBA/GCG,40,FDR,B_higher,GO_BP,NA,NA,hormone transport
GO:0042092,type 2 immune response,11/1146,45/18860,0.24444444444444444,4.022881520263719,5.163790213443402,5.945132943027862e-5,0.0011753748018475,9.07415028146358e-4,IL18/ANXA1/ECM1/MYB/ASCL2/BATF/ARG2/RSAD2/NOD2/IDO1/IL4R,11,FDR,B_higher,GO_BP,NA,NA,type 2 immune response
GO:1902622,regulation of neutrophil migration,11/1146,45/18860,0.24444444444444444,4.022881520263719,5.163790213443402,5.945132943027862e-5,0.0011753748018475,9.07415028146358e-4,MYD88/MCU/BST1/FUT4/MDK/DPP4/C5AR1/ADAM8/NCKAP1L/SLAMF8/TNFAIP6,11,FDR,B_higher,GO_BP,NA,NA,regulation of neutrophil migration
GO:0071715,icosanoid transport,13/1146,61/18860,0.21311475409836064,3.5072812061911707,4.98877489266901,6.134784123709324e-5,0.00120615121740544,9.311750934003092e-4,TNFRSF11A/PLA2G3/ANXA1/CYP4F2/PLA2G4A/PLA2G4F/NMUR2/PLA2G2A/SLCO2B1/BDKRB2/NOS2/PLA2R1/PLA2G12B,13,FDR,B_higher,GO_BP,NA,NA,icosanoid transport
GO:0043122,regulation of canonical NF-kappaB signal transduction,39/1146,332/18860,0.11746987951807228,1.9332303034126035,4.363519511775735,6.145993464486333e-5,0.00120615121740544,9.311750934003092e-4,IRAK2/ANXA4/RHOC/TNFRSF11A/PYDC1/HTR2B/ECT2/TRAF3/MYD88/CARD14/NOD1/CANT1/CARD11/OLFM4/EDAR/CASP1/HMOX1/ECM1/F2RL1/TRIM59/HSPB1/LRRC19/TMEM106A/APOL3/IKBKE/STAT1/UBD/PYCARD/NOD2/CARD9/TFRC/S100A12/BST2/PIM2/HLA-DRB1/TIFAB/TNF/NR1H4/TREM2,39,FDR,B_higher,GO_BP,NA,NA,regulation of canonical NF-kappaB signal transduction
GO:0120193,tight junction organization,16/1146,88/18860,0.18181818181818185,2.992225924163097,4.764506999820143,7.116447209678076e-5,0.00139059607464267,0.00107357055317901,CLDN2/CLDN4/CLDN7/ECT2/EPHB2/CLDN1/EXT1/EPHA2/MARVELD3/CLDN3/CLDN23/SRF/SNAI1/CLDN15/DSG3/TNF,16,FDR,B_higher,GO_BP,NA,NA,tight junction organization
GO:0015918,sterol transport,21/1146,136/18860,0.15441176470588236,2.5411918694179243,4.587965738630711,7.190043398302352e-5,0.00139059607464267,0.00107357055317901,ANXA2/STARD5/SCARB1/PCSK9/LIPG/SEC24A/STARD4/LRP1/LDLR/NPC1L1/ABCG5/ABCA12/APOC2/CFTR/ABCG8/MTTP/APOC3/APOA4/TSPO2/TREM2/APOB,21,FDR,B_higher,GO_BP,NA,NA,sterol transport
GO:0032612,interleukin-1 production,21/1146,136/18860,0.15441176470588236,2.5411918694179243,4.587965738630711,7.190043398302352e-5,0.00139059607464267,0.00107357055317901,CEACAM1/PYDC1/ANXA1/MYD88/NOD1/GLTPD2/LILRA2/CASP1/F2RL1/SAA1/HSPB1/TMEM106A/JAK2/ARG2/PYCARD/PML/NOD2/TNF/NR1H4/TREM2/CCL3,21,FDR,B_higher,GO_BP,NA,NA,interleukin-1 production
GO:0032652,regulation of interleukin-1 production,21/1146,136/18860,0.15441176470588236,2.5411918694179243,4.587965738630711,7.190043398302352e-5,0.00139059607464267,0.00107357055317901,CEACAM1/PYDC1/ANXA1/MYD88/NOD1/GLTPD2/LILRA2/CASP1/F2RL1/SAA1/HSPB1/TMEM106A/JAK2/ARG2/PYCARD/PML/NOD2/TNF/NR1H4/TREM2/CCL3,21,FDR,B_higher,GO_BP,NA,NA,regulation of interleukin-1 production
GO:0043123,positive regulation of canonical NF-kappaB signal transduction,30/1146,232/18860,0.12931034482758622,2.128091713305651,4.397426666819414,7.570719394019332e-5,0.00145876634233782,0.00112619948931249,IRAK2/RHOC/TNFRSF11A/HTR2B/ECT2/MYD88/CARD14/NOD1/CANT1/CARD11/EDAR/CASP1/HMOX1/ECM1/F2RL1/LRRC19/TMEM106A/APOL3/IKBKE/UBD/PYCARD/NOD2/CARD9/TFRC/S100A12/BST2/PIM2/HLA-DRB1/TIFAB/TNF,30,FDR,B_higher,GO_BP,NA,NA,positive regulation of canonical NF-kappaB signal transduction
GO:0003044,regulation of systemic arterial blood pressure mediated by a chemical signal,12/1146,54/18860,0.2222222222222222,3.657165018421563,4.973481527745574,7.597172033906263e-5,0.00145876634233782,0.00112619948931249,PCSK5/PREP/EDN3/F2RL1/CTSZ/CYBA/ACE2/ANPEP/HSD11B2/AGT/MME/SLC2A5,12,FDR,B_higher,GO_BP,NA,NA,regulation of systemic arterial blood pressure mediated by a chemical signal
GO:0032528,microvillus organization,8/1146,25/18860,0.32,5.266317626527051,5.429173197552859,7.73318085519452e-5,0.00147955983530567,0.001142252520207,VIL1/PLS1/CDHR5/RAP2A/TNIK/CDHR2/PLD1/MYO1A,8,FDR,B_higher,GO_BP,NA,NA,microvillus organization
GO:0000077,DNA damage checkpoint signaling,19/1146,117/18860,0.1623931623931624,2.672543667308066,4.615770024630919,7.830151773380806e-5,0.00149276250593952,0.00115244527040548,LYN/CHEK2/FANCD2/RAD51/CHEK1/HUS1/PARP9/FBXO6/BRCA1/CDKN1A/CLSPN/BRCA2/STK38/NEK11/E2F1/BRIP1/BLM/DTL/WDR76,19,FDR,B_higher,GO_BP,NA,NA,DNA damage checkpoint signaling
GO:0000281,mitotic cytokinesis,17/1146,98/18860,0.17346938775510204,2.8548277949923424,4.682420216624789,7.915601959461513e-5,0.00149373380654156,0.00115319513569249,RHOC/CFL1/ECT2/ESPL1/CDCA8/CENPA/KIF4A/ANLN/CEP55/BIRC5/KIF23/KIF20A/KIF20B/INCENP/RACGAP1/IQGAP3/NUSAP1,17,FDR,B_higher,GO_BP,NA,NA,mitotic cytokinesis
GO:0071677,positive regulation of mononuclear cell migration,17/1146,98/18860,0.17346938775510204,2.8548277949923424,4.682420216624789,7.915601959461513e-5,0.00149373380654156,0.00115319513569249,S100A14/LGALS3/NEDD9/MDK/CCR6/PLA2G7/ASCL2/CCL20/PYCARD/CXCL10/C5AR1/FPR2/ADAM8/CCR1/TNF/TREM2/CCL3,17,FDR,B_higher,GO_BP,NA,NA,positive regulation of mononuclear cell migration
GO:0006071,glycerol metabolic process,7/1146,19/18860,0.3684210526315789,6.0631946358041695,5.616202611862831,7.919195714710804e-5,0.00149373380654156,0.00115319513569249,PLA2G4A/GK5/GK/MOGAT3/PCK2/MOGAT2/PCK1,7,FDR,B_higher,GO_BP,NA,NA,glycerol metabolic process
GO:0030301,cholesterol transport,20/1146,127/18860,0.15748031496062992,2.5916917453381156,4.577733193012472,7.999422383969307e-5,0.00150355340442352,0.00116077607980874,ANXA2/STARD5/SCARB1/PCSK9/LIPG/SEC24A/STARD4/LRP1/LDLR/NPC1L1/ABCG5/ABCA12/APOC2/CFTR/ABCG8/APOC3/APOA4/TSPO2/TREM2/APOB,20,FDR,B_higher,GO_BP,NA,NA,cholesterol transport
GO:0031348,negative regulation of defense response,37/1146,313/18860,0.1182108626198083,1.9454248420677,4.289983890676646,8.235662929756425e-5,0.00153321574183859,0.00118367605239457,CEACAM1/LYN/TNFRSF1B/OAS3/OAS1/SFN/PBK/USP18/IL22RA1/MICB/MMP12/IL20RB/LYAR/DUSP10/LDLR/SOCS3/MFHAS1/ISG15/PARP14/SAA1/MDK/NLRC5/ARG2/NR5A2/HCK/FPR2/NT5E/FGL2/SIGLEC10/HLA-DRB1/NR1H4/SLAMF8/TREM2/TNFAIP6/SERPINB9/FGR/REG3A,37,FDR,B_higher,GO_BP,NA,NA,negative regulation of defense response
GO:0120192,tight junction assembly,15/1146,80/18860,0.1875,3.0857329842931938,4.754985836578821,8.243404232065907e-5,0.00153321574183859,0.00118367605239457,CLDN2/CLDN4/CLDN7/ECT2/EPHB2/CLDN1/EPHA2/MARVELD3/CLDN3/CLDN23/SRF/SNAI1/CLDN15/DSG3/TNF,15,FDR,B_higher,GO_BP,NA,NA,tight junction assembly
GO:0140895,cell surface toll-like receptor signaling pathway,15/1146,80/18860,0.1875,3.0857329842931938,4.754985836578821,8.243404232065907e-5,0.00153321574183859,0.00118367605239457,IRAK2/LYN/OAS1/S100A14/TRAF3/MYD88/IFI35/LILRA2/PIK3AP1/F2RL1/MFHAS1/CYBA/TLR1/TREM2/BPIFB1,15,FDR,B_higher,GO_BP,NA,NA,cell surface toll-like receptor signaling pathway
GO:0050870,positive regulation of T cell activation,33/1146,267/18860,0.12359550561797752,2.034041218110869,4.328247287529915,8.329397380659899e-5,0.00154383066729036,0.00119187100677205,CD55/LYN/IL18/ANXA1/HHLA2/CARD11/MAP3K8/DUSP10/STAT5A/TNFSF13B/IL2RG/MDK/VNN1/TNFSF9/CD274/JAK2/DPP4/CD5/PYCARD/NR5A2/NOD2/TFRC/ADAM8/LILRB2/NCKAP1L/HLA-DRB1/IL4I1/LEF1/IL4R/PCK1/HLA-DRB4/GPR65/HLA-DRB3,33,FDR,B_higher,GO_BP,NA,NA,positive regulation of T cell activation
GO:0019433,triglyceride catabolic process,9/1146,32/18860,0.28125,4.62859947643979,5.225228016994739,8.588990868533461e-5,0.00158643713689382,0.00122476413222759,LIPG/MGLL/PNPLA3/CPS1/APOC2/PLB1/APOC3/APOA4/APOB,9,FDR,B_higher,GO_BP,NA,NA,triglyceride catabolic process
GO:0035710,"CD4-positive, alpha-beta T cell activation",21/1146,138/18860,0.15217391304347827,2.5043630017452005,4.511379746749341,8.921755344043706e-5,0.00164157529095089,0.00126733199188987,CD55/IL18/ANXA1/ENTPD7/CARD11/SOCS3/STAT5A/MYB/IL2RG/CD274/ASCL2/BATF/JAK2/ARG2/RSAD2/NCKAP1L/HLA-DRB1/LEF1/IL4R/GPR65/HLA-DRB3,21,FDR,B_higher,GO_BP,NA,NA,"CD4-positive, alpha-beta T cell activation"
GO:0002532,production of molecular mediator involved in inflammatory response,20/1146,128/18860,0.15625,2.5714441535776613,4.53738029567174,8.949014793306684e-5,0.00164157529095089,0.00126733199188987,LYN/PLA2G3/EPHB2/MYD88/EZH2/HMOX1/DUSP10/ADCY7/JAK2/S100A9/PYCARD/NOD2/CARD9/NOS2/CCR1/TNF/SLAMF8/TREM2/IL4R/REG3A,20,FDR,B_higher,GO_BP,NA,NA,production of molecular mediator involved in inflammatory response
GO:0001990,regulation of systemic arterial blood pressure by hormone,11/1146,47/18860,0.23404255319148937,3.851695072592923,4.97870398280821,9.121417442573328e-5,0.00166177905489612,0.00128292973909375,PCSK5/PREP/EDN3/F2RL1/CTSZ/CYBA/ACE2/ANPEP/HSD11B2/AGT/MME,11,FDR,B_higher,GO_BP,NA,NA,regulation of systemic arterial blood pressure by hormone
GO:0030890,positive regulation of B cell proliferation,11/1146,47/18860,0.23404255319148937,3.851695072592923,4.97870398280821,9.121417442573328e-5,0.00166177905489612,0.00128292973909375,EPHB2/CARD11/BST1/CDKN1A/TNFSF13B/SLC39A10/CLCF1/ATAD5/TFRC/NCKAP1L/CD38,11,FDR,B_higher,GO_BP,NA,NA,positive regulation of B cell proliferation
GO:0009395,phospholipid catabolic process,12/1146,55/18860,0.21818181818181817,3.5906711089957164,4.8938457506055615,9.185827817183949e-5,0.00166782139075265,0.00128759455439581,SCARB1/LIPG/PLBD1/GDPD3/PLA2G4A/LDLR/PLA2G4F/PLD1/PLA2G7/APOC2/PLB1/PLA2G4D,12,FDR,B_higher,GO_BP,NA,NA,phospholipid catabolic process
GO:0048708,astrocyte differentiation,16/1146,90/18860,0.17777777777777778,2.9257320147372505,4.657772664749038,9.412063756470336e-5,0.00170310496040809,0.00131483424109121,GPR37L1/LRP1/LDLR/LIF/CLCF1/S100A9/LAMC3/HES5/PAX6/C5AR1/FPR2/TTBK1/S100A8/TNF/TREM2/SERPINE2,16,FDR,B_higher,GO_BP,NA,NA,astrocyte differentiation
GO:0042363,fat-soluble vitamin catabolic process,6/1146,14/18860,0.42857142857142855,7.053103964098728,5.762698211534573,9.770302331283853e-5,0.0017560226883634,0.00135568788328819,CYP4F3/CYP4F2/CYP27B1/CBR3/CYP4F12/CYP3A4,6,FDR,B_higher,GO_BP,NA,NA,fat-soluble vitamin catabolic process
GO:0060707,trophoblast giant cell differentiation,6/1146,14/18860,0.42857142857142855,7.053103964098728,5.762698211534573,9.770302331283853e-5,0.0017560226883634,0.00135568788328819,MDFI/PLK4/LIF/SNAI1/E2F7/GJB5,6,FDR,B_higher,GO_BP,NA,NA,trophoblast giant cell differentiation
GO:0001890,placenta development,23/1146,160/18860,0.14375,2.3657286212914483,4.4126239504515175,1.0327186586995444e-4,0.00184964653511379,0.00142796753859527,ST14/PHLDA2/KRT19/MDFI/CDX2/PLK4/CCNF/VDR/CYP27B1/SOCS3/LIF/PLCD3/HSD17B2/ASCL2/ITGB8/SNAI1/E2F7/GJB3/CSF2/MME/SPP1/LEF1/GJB5,23,FDR,B_higher,GO_BP,NA,NA,placenta development
GO:0002440,production of molecular mediator of immune response,30/1146,236/18860,0.1271186440677966,2.0920223622326737,4.293825301508924,1.0360515436474784e-4,0.00184964653511379,0.00142796753859527,CD55/TNFRSF1B/LGALS4/IL18/XRCC4/EPHB2/MYD88/PKP3/POLQ/NOD1/RBP4/F2RL1/IL13RA2/IL2RG/FFAR2/CLCF1/CCR6/SEMA7A/BATF/RSAD2/ATAD5/PYCARD/KLK7/NOD2/CARD9/TFRC/BST2/MMP7/TNF/IL4R,30,FDR,B_higher,GO_BP,NA,NA,production of molecular mediator of immune response
GO:0042129,regulation of T cell proliferation,26/1146,192/18860,0.13541666666666666,2.2285849331006395,4.352113592323104,1.0420146382913864e-4,0.00185409137973314,0.00143139905575816,CD55/TNFRSF1B/IL18/ANXA1/LGALS3/HHLA2/RIPK3/CARD11/IL20RB/STAT5A/TNFSF13B/PLA2G2A/IRF1/TNFSF9/CD274/JAK2/ARG2/PYCARD/NR5A2/TFRC/TNFRSF9/LILRB2/NCKAP1L/HLA-DRB1/IL4I1/IDO1,26,FDR,B_higher,GO_BP,NA,NA,regulation of T cell proliferation
GO:0006766,vitamin metabolic process,10/1146,40/18860,0.25,4.114310645724259,5.0150519406120395,1.0463473383933324e-4,0.00185561531307096,0.00143257556559185,CYP4F3/SLC19A3/CYP4F2/CYP27B1/CBR3/CYP4F12/SNAI1/GFI1/TNF/CYP3A4,10,FDR,B_higher,GO_BP,NA,NA,vitamin metabolic process
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,8/1146,26/18860,0.3076923076923077,5.063766948583703,5.273968161255895,1.0578083006955184e-4,0.00186355798980616,0.00143870748557337,SKA1/CDCA8/SKA3/NUF2/BIRC5/CENPE/INCENP/CDT1,8,FDR,B_higher,GO_BP,NA,NA,attachment of mitotic spindle microtubules to kinetochore
GO:0060706,cell differentiation involved in embryonic placenta development,8/1146,26/18860,0.3076923076923077,5.063766948583703,5.273968161255895,1.0578083006955184e-4,0.00186355798980616,0.00143870748557337,ST14/KRT19/MDFI/PLK4/LIF/SNAI1/E2F7/GJB5,8,FDR,B_higher,GO_BP,NA,NA,cell differentiation involved in embryonic placenta development
GO:0150076,neuroinflammatory response,16/1146,91/18860,0.17582417582417584,2.893581113476402,4.605506093029997,1.078568824610971e-4,0.0018938817058465,0.00146211805690857,LYN/TNFRSF1B/IL18/LRP1/CTSC/LDLR/JAK2/MMP3/C5AR1/FPR2/TLR1/TTBK1/CCR1/TNF/TREM2/CCL3,16,FDR,B_higher,GO_BP,NA,NA,neuroinflammatory response
GO:0003081,regulation of systemic arterial blood pressure by renin-angiotensin,9/1146,33/18860,0.2727272727272727,4.4883388862446445,5.101271014247906,1.1177500891561731e-4,0.00195179115700883,0.00150682541848703,PCSK5/PREP/F2RL1/CTSZ/CYBA/ACE2/ANPEP/AGT/MME,9,FDR,B_higher,GO_BP,NA,NA,regulation of systemic arterial blood pressure by renin-angiotensin
GO:0072330,monocarboxylic acid biosynthetic process,30/1146,237/18860,0.12658227848101267,2.0831952636578523,4.268245809696216,1.118861172807614e-4,0.00195179115700883,0.00150682541848703,CEACAM1/ACOT7/SLC27A2/LIPG/SCD/PLA2G3/STARD4/DHRS9/MGLL/ABHD3/AKR1C4/PLA2G4A/PLA2G4F/BRCA1/LPGAT1/ACOX2/MTHFD1L/APOC2/SDS/MLXIPL/ELOVL5/APOC3/IDO1/NR1H4/APOA4/LDHC/CYP2D6/ACMSD/CYP3A4/FADS6,30,FDR,B_higher,GO_BP,NA,NA,monocarboxylic acid biosynthetic process
GO:0051347,positive regulation of transferase activity,23/1146,161/18860,0.14285714285714285,2.351034654699576,4.378885155396744,1.1369542814360424e-4,0.00197689314472494,0.0015262047014648,MAP2K3/ECT2/RIPK3/CARD14/NEDD9/EZH2/UBE2S/CDC20/CENPE/TPX2/DSCC1/CDKN1A/KIF14/CLSPN/MMD/RFC3/UBE2C/JAK2/CHI3L1/S100A12/EREG/HLA-DRB1/TNF,23,FDR,B_higher,GO_BP,NA,NA,positive regulation of transferase activity
GO:0002523,leukocyte migration involved in inflammatory response,7/1146,20/18860,0.35,5.760034904013962,5.4172391048168285,1.1546193060932132e-4,0.00200109021296284,0.00154488536683353,FFAR2/MDK/CCR6/S100A9/ADAM8/S100A8/SLAMF8,7,FDR,B_higher,GO_BP,NA,NA,leukocyte migration involved in inflammatory response
GO:0051250,negative regulation of lymphocyte activation,25/1146,183/18860,0.1366120218579235,2.248257183455879,4.315880173449005,1.2183598214820192e-4,0.00210329547704902,0.00162379006382184,LYN/ANXA1/HMGB3/LGALS3/GAL/IL20RB/STAT5A/SOCS6/MDK/PLA2G2A/IRF1/BANK1/CD274/ASCL2/ARG2/FGL2/LILRB2/MNDA/HLA-DRB1/IL4I1/IDO1/SAMSN1/IL4R/INHBA/FGR,25,FDR,B_higher,GO_BP,NA,NA,negative regulation of lymphocyte activation
GO:0050792,regulation of viral process,21/1146,141/18860,0.14893617021276595,2.4510786825591326,4.398985344750592,1.2214717082899932e-4,0.00210329547704902,0.00162379006382184,TRIM15/IL32/OAS3/TRIM14/OAS1/TMPRSS4/TOP2A/KPNA2/LAMP3/ISG15/OAS2/STAT1/RSAD2/IFIT1/NR5A2/MX1/TRIM31/BST2/APOBEC3B/HLA-DRB1/TNF,21,FDR,B_higher,GO_BP,NA,NA,regulation of viral process
