gene,logFC,P.Value,adj.P.Val
PAQR6,-0.0116176510669286,0.903132619894856,0.9518479860753669
OR4C6,0.0149837184361432,0.903149608284487,0.9518479860753669
PLXNB2,0.009796365580744,0.903167316309773,0.9518479860753669
XLOC_006405,-0.006429127349256,0.903202964855405,0.9518514211852055
FAM205B,0.0038851149023722,0.903253136176749,0.9518701605035428
XLOC_l2_008163,0.0092481663072361,0.903421185332292,0.9519599762205506
LPO,-0.010106870500044,0.903471305815535,0.9519599762205506
TNKS,0.0096918925295073,0.90347970840621,0.9519599762205506
LINC00402,-0.0089534625092415,0.903518569063329,0.9519599762205506
SNORA79,-0.0116283367667371,0.903521499125623,0.9519599762205506
RTF1,-0.0045746138594902,0.903532721407371,0.9519599762205506
FLJ41200,-0.0134336857372697,0.90365688335372,0.9520566605004346
XLOC_005056,0.0023505338545635,0.903726568950565,0.9520903643042259
OR51S1,-0.0115909617250514,0.903753668253392,0.9520903643042259
XLOC_l2_000417,-0.0157162655500729,0.903850358504437,0.9521346253451509
XLOC_013119,0.0095083452859821,0.903885610037677,0.9521346253451509
RNU105B,-0.0193500758555998,0.903897254934444,0.9521346253451509
XLOC_l2_013529,-0.0049846839505862,0.903925277226409,0.9521346253451509
LOC100506051,-0.0081260833735339,0.904121892569892,0.952267736059935
TOR2A,0.0061504028328878,0.904145420561692,0.952267736059935
LOC729164,-0.0122491938203133,0.904165361673868,0.952267736059935
XLOC_l2_009140,-0.0051499479841408,0.904181261297687,0.952267736059935
XLOC_004849,-0.0078870724166741,0.904369421516007,0.9524317706329479
XLOC_000454,0.0113678592991646,0.904431535969837,0.952463053790639
TIMM22,0.0051505611853572,0.90449653240221,0.9524973696289871
LOC285954,-0.0081764572437672,0.904717148826071,0.952685917371223
XLOC_006900,-0.0112460240537984,0.904740413363055,0.952685917371223
XLOC_010052,-0.0059982707298362,0.904791287961082,0.9527020424441155
XLOC_000011,0.0165706883146974,0.904858886466041,0.9527020424441155
NKX2-3,-0.0088746468731848,0.904874466860079,0.9527020424441155
ARSI,0.0160192904492624,0.904892075755227,0.9527020424441155
LOC728342,-0.0055154632704406,0.904917817231014,0.9527020424441155
RAB5B,-0.0078170100020544,0.905035607497449,0.9527919195104795
C14orf86,-0.0038935628178578,0.905333008176275,0.9528526698917502
REXO4,0.0046267997949849,0.905347405039022,0.9528526698917502
EIF3F,0.0047592840889638,0.905369135281863,0.9528526698917502
XLOC_001851,-0.0063753271442748,0.905384264437,0.9528526698917502
LOC100509100,0.04679979387633,0.90540936403187,0.9528526698917502
XLOC_000956,-0.007524084868131,0.905442400715309,0.9528526698917502
LOC727799,0.0115293738070836,0.905460779261193,0.9528526698917502
SNORA11B,-0.0128666616836703,0.905461441803088,0.9528526698917502
XLOC_001749,-0.013071484627678,0.905471945050271,0.9528526698917502
XLOC_009706,-0.0115529384127753,0.905477622355252,0.9528526698917502
TNFRSF8,-0.0205272310864331,0.905481473426307,0.9528526698917502
XLOC_l2_010161,0.0058983036391164,0.905487164203246,0.9528526698917502
XLOC_l2_007706,0.0044438878347086,0.905514814371063,0.9528526698917502
XLOC_009426,-0.0176324820450464,0.905657446834459,0.9529272417718999
LOC100507560,0.0071173986817447,0.905679616189219,0.9529272417718999
OR10AD1,0.0120977052662394,0.905682958688272,0.9529272417718999
XLOC_009074,-0.0197688159189955,0.905775027342383,0.9529899936824413
TREX2,-0.0136529833387673,0.905846056466801,0.9530306056437314
ITGA4,-0.0166766288368838,0.905945383550468,0.953100985601101
PIAS4,-0.0117760581005077,0.9060409830127,0.9531615406028956
RAMP3,0.0137746085147823,0.906072661942993,0.9531615406028956
URM1,0.0053140205935227,0.906100243630839,0.9531615406028956
XLOC_012048,0.0014672285223607,0.906216010799276,0.9532183946498131
XLOC_l2_003610,0.007523572757788,0.906233087367525,0.9532183946498131
MINOS1,-0.0042719054614268,0.906251597472294,0.9532183946498131
KIAA0825,0.0073776592856043,0.906285116105004,0.9532195337351511
LOC283485,0.0111675792051718,0.906327855016411,0.9532303701675716
XLOC_004961,-0.0077095345991629,0.906513574467021,0.9533915802325023
SELK,-0.0059251159425954,0.9066176423281,0.9534669078420486
ZNF423,0.0116623172924601,0.906784556659236,0.9536004682138108
SNAPC1,-0.0088820379214871,0.906823493746335,0.9536004682138108
METTL11B,-0.0081543181329206,0.906865918741355,0.9536004682138108
GRIK1-AS1,0.0077530641441123,0.906876328279076,0.9536004682138108
LINC00282,-0.0059553999873189,0.906906883289363,0.9536004682138108
C3orf75,0.0035906474376945,0.907015438121968,0.953680490001016
EGF,0.0137772286261046,0.907098400681106,0.9537134599800655
XLOC_010418,0.0043903210505218,0.907143529088418,0.9537134599800655
GUSB,0.005483881864631,0.907159931817444,0.9537134599800655
OVOL2,0.0081618668015064,0.907186042511448,0.9537134599800655
OR1N1,-0.0080039401872198,0.907213620428097,0.9537134599800655
XLOC_l2_015876,0.0117378669531132,0.907322405852591,0.9537134599800655
XLOC_005610,-0.0067835608747566,0.907333231995215,0.9537134599800655
INTS6,0.0097872919215138,0.907394421460941,0.9537134599800655
LOC100129186,0.0091060906740456,0.907407623073258,0.9537134599800655
SNORD91B,0.0114108448105661,0.907429963106863,0.9537134599800655
XLOC_009582,-0.0115097652135896,0.907430115380959,0.9537134599800655
P39194,-0.0025012468849252,0.90745002656994,0.9537134599800655
TSSK3,0.011617202805458,0.907481963896041,0.9537134599800655
XLOC_003527,-0.0030088645792565,0.907501129538674,0.9537134599800655
XLOC_012338,0.0097980834083051,0.907866668959718,0.9540044461218217
XLOC_006560,-0.0117462418777436,0.907871106705388,0.9540044461218217
LOC441698,-0.0170303411385366,0.907875403045086,0.9540044461218217
PCDHGA2,0.0134165159166413,0.907910815189369,0.9540075456516439
XLOC_002856,0.0090903710040919,0.907965414155222,0.9540308052198385
C9orf47,-0.0129601102576806,0.908096797859995,0.954050743025241
B4GALNT4,-0.0089340965850277,0.908151190857855,0.954050743025241
XLOC_003499,-0.0059067181463825,0.908160200782361,0.954050743025241
SPDYE8P,0.0219943986463775,0.908171676455089,0.954050743025241
SPOPL,-0.0057597847450408,0.908184198190073,0.954050743025241
NMNAT3,-0.0130398732261305,0.90822173539854,0.954050743025241
XLOC_002731,0.008249823890797,0.90824024253759,0.954050743025241
PLG,-0.0095197914673221,0.908244100912521,0.954050743025241
LOC100288594,-0.0071086814698508,0.908323062086451,0.954099583551241
RGS6,-0.0073146740709302,0.908406000366873,0.9541205623449042
SNORD116-13,0.0120655229482454,0.908423178025601,0.9541205623449042
CFHR1,0.0144315868360361,0.908440433339212,0.9541205623449042
CCDC105,0.0140722182525124,0.90850770235594,0.9541571137458497
TSPY26P,-0.015042878933857,0.908661290850547,0.9542604945300338
VN1R3,0.00935566402726,0.908733591554716,0.9542604945300338
DLX3,-0.0013936863713268,0.908742028293296,0.9542604945300338
C21orf15,-0.0091432418168191,0.908784759557237,0.9542604945300338
CTSE,-0.0135951227878284,0.908786586170249,0.9542604945300338
IL36RN,-0.0107534268664742,0.908800963689485,0.9542604945300338
XLOC_000397,-0.0107127320267684,0.908837338920152,0.954264593811334
XLOC_011974,0.011608247801302,0.908916601781454,0.954313722513518
XLOC_005389,-0.0082943283759,0.908998504871989,0.9543656197055487
XLOC_010937,0.0108656431134531,0.909239979898861,0.954569226750054
XLOC_l2_008409,0.0058070866529249,0.909257396366349,0.954569226750054
ZNF208,0.0125660438615416,0.909438151420922,0.9547085921347493
XLOC_000048,0.0099844135773605,0.909477962393855,0.9547085921347493
LOC100507226,0.0132132378868886,0.909518113805235,0.9547085921347493
LOC285847,0.0099572525686908,0.909520091669953,0.9547085921347493
XLOC_002562,0.003087468568268,0.909574480463062,0.9547315819647284
MANSC4,-0.0166389744759383,0.909694541157574,0.9548116768852004
RD3,0.0071479009707859,0.909715766734232,0.9548116768852004
XLOC_l2_004843,0.0036249044431666,0.909838834178266,0.9548809786728935
YEATS4,-0.0066858018142133,0.909876320758346,0.9548809786728935
LOC100506828,-0.0119669722246023,0.909904051517953,0.9548809786728935
ZNF566,0.0166146298968419,0.909923236152289,0.9548809786728935
XLOC_000562,-0.0071996289281837,0.909944256422158,0.9548809786728935
RGMA,-0.0257875834099073,0.910086252559432,0.9549671630674273
OR4B1,-0.0170650167508795,0.910091375256208,0.9549671630674273
LOC100129055,-0.0019751826655398,0.910229987435471,0.9550706178871446
ETV1,0.0105385201931352,0.910254965850042,0.9550706178871446
XLOC_009787,-0.0110860715469128,0.91054929971729,0.955345334526659
XLOC_001855,-0.0022242045620548,0.910677509665073,0.9554415651349689
XLOC_000710,-0.0111249608945809,0.910706040647909,0.9554415651349689
TCF25,-0.0048713846520529,0.910760624520546,0.9554647211441046
GAL3ST1,-0.0094725404007629,0.910861595408101,0.9554997659560365
MAGEB5,0.0067621333570528,0.910882875141656,0.9554997659560365
XLOC_013896,-0.0072869777167603,0.910892989924556,0.9554997659560365
XLOC_006335,-0.0078381948412071,0.910924082713702,0.9554997659560365
LOC285401,-0.001659670356781,0.911029383471215,0.9555557558704539
XLOC_008924,0.0032412685361931,0.911051545425895,0.9555557558704539
XLOC_003974,0.0062139081803271,0.911075006107599,0.9555557558704539
XLOC_008079,-0.0084771746076031,0.911125971374739,0.9555751060547744
BTG3,0.008304065780119,0.911266533343428,0.9556333450981187
DMRTB1,0.0053287247047311,0.911268885782139,0.9556333450981187
MIA3,-0.0094210308232307,0.911279054819303,0.9556333450981187
XLOC_000386,0.0122394856761574,0.91136617137131,0.9556657337678127
LOC401093,-0.011577449258642,0.911374978037863,0.9556657337678127
HSPA5,-0.0119681824770019,0.911407825473183,0.9556660782461878
XLOC_l2_010835,-0.0046643317636738,0.911647457326482,0.9558832408987673
C7orf53,0.0104568115039427,0.911682541883437,0.9558859231820774
XLOC_l2_000915,-0.0095915510879012,0.911737132025324,0.955909055867293
UTP20,0.0078251052981137,0.911830260668668,0.9559422409635614
LOC100288601,-0.0014822602187636,0.91183384029844,0.9559422409635614
IGFL3,0.0097044674624318,0.911871820172539,0.9559479560243489
LCT,-0.0211261919209838,0.912003158782616,0.9560515384998044
TMEM201,-0.0089877753034528,0.912112437224316,0.9560881968709511
LOC100506157,0.0056247589756452,0.912123124092006,0.9560881968709511
XLOC_000360,0.0117351893412843,0.912153714264281,0.9560881968709511
XLOC_012884,-0.0064883801952067,0.9121888737511,0.9560881968709511
XLOC_000122,0.0108233041701236,0.912200794612243,0.9560881968709511
CLEC12B,0.0150063120860016,0.912307274545629,0.9561656984431863
XLOC_008966,0.0095098238585533,0.912348144761226,0.9561744330887954
NRK,0.0094884717587737,0.912529534705657,0.9563304317070769
XLOC_006983,-0.0164209351852955,0.91262526607548,0.9563966522635312
XLOC_009550,0.0040022294663333,0.912718887177066,0.9564268629093989
XLOC_009962,0.0150889854756977,0.912719183690421,0.9564268629093989
LINC00301,-0.0109304238182073,0.912962590882404,0.9566159301478284
LOC100506034,0.0092713409327194,0.912970944099523,0.9566159301478284
AJUBA,-0.0155615393144384,0.913006350497725,0.9566159301478284
LOC100506348,-0.0081245930033255,0.91302981573147,0.9566159301478284
SNORD36B,-0.0063871336649228,0.913228862142384,0.9567733077703074
LOC100506571,0.0198291177639573,0.913249909741297,0.9567733077703074
XLOC_010732,-0.0022857324515146,0.913277692581076,0.9567733077703074
ATP8B2,-0.0156545416216027,0.91334560398894,0.9568103450620956
TRIM9,-0.0017307228963552,0.913452053462133,0.9568711562595078
SNORD88C,0.0109552767737471,0.913468772589509,0.9568711562595078
IP6K2,-0.0064998719355671,0.913529251920762,0.9568954134767594
LOC100509256,-0.0111610303315319,0.913557051038432,0.9568954134767594
XLOC_006933,0.0141216091222236,0.913590691822079,0.9568965447026608
LHFPL3,-0.0060279947479058,0.913665273110123,0.9569230915873626
CR1L,0.0063089193219312,0.913711413089901,0.9569230915873626
LOC729658,-0.0052185022951898,0.913713722370797,0.9569230915873626
CD52,-0.0163790483859216,0.913879484223701,0.9570625857874039
XLOC_011025,-0.0113121978284001,0.914079869296134,0.9570930835285958
PRO2012,0.0104240066219239,0.914085141318486,0.9570930835285958
XLOC_003048,-0.0086357179987286,0.914099430753144,0.9570930835285958
XLOC_012608,0.0140309950882456,0.914101420217211,0.9570930835285958
XLOC_001133,0.0131399605902223,0.914111631875075,0.9570930835285958
XLOC_005118,-0.018055257944332,0.914132669216847,0.9570930835285958
OR4K17,0.0035794115927898,0.914136578248406,0.9570930835285958
LOC100129716,-0.0071786443985852,0.914222213355959,0.9571486428965059
OR2T4,-0.0109450875950103,0.914296205343142,0.957192008928227
XLOC_011867,0.0025938973635182,0.914395182798828,0.9572615286439142
XLOC_013453,-0.0067984613644251,0.914445767628456,0.9572803839655564
DLX2,-0.0024935900093585,0.914536438420996,0.9573237380265238
DMRT2,-0.006765458047391,0.914552332417812,0.9573237380265238
OR13H1,-0.0095332798600651,0.914655399195913,0.9573975235635236
XLOC_l2_013040,-0.0068415952943268,0.914758221191882,0.9574710476328321
XLOC_013621,-0.010736375333352,0.914874819261206,0.9575589852713271
XLOC_008832,-0.00401193501,0.914907574061052,0.9575591647318706
ELTD1,-0.0135569376690259,0.91506990582412,0.9576949569928503
PSPC1,0.0090442215068131,0.915115922813201,0.9577090110620828
XLOC_005555,0.0085042710366096,0.915207234512429,0.9577704653461742
FOXI3,0.0127905877039125,0.91524550074958,0.9577733918717614
XLOC_005211,0.0172409950390764,0.915293881446825,0.9577733918717614
XLOC_007883,-0.0115228047085476,0.915318126256334,0.9577733918717614
KIAA1683,0.0083283508990641,0.915340393497696,0.9577733918717614
CHRFAM7A,-0.0117292013028818,0.915403852240004,0.9577749633814345
XLOC_013054,-0.0089063483705782,0.915407076747575,0.9577749633814345
LOC100272216,0.0136986432948016,0.915489713915276,0.9578116762962132
XLOC_011043,0.0066814370807277,0.915507349501859,0.9578116762962132
XLOC_l2_012897,-0.0115224069013333,0.915619880546418,0.9578832909410552
CCL27,0.0059264167515711,0.915644801950243,0.9578832909410552
XLOC_011786,-0.0154849364246326,0.915673584197872,0.9578832909410552
XLOC_003790,-0.0100262683608996,0.915734210265916,0.9579126137714365
C14orf82,-0.0054341268658244,0.915969209973791,0.958124333251816
TMEM233,-0.0137831432437165,0.916018912011907,0.9581422190420673
DKFZP586B0319,0.0168329042312689,0.916133590287248,0.9582065673442041
LOC400685,-0.004290458228831,0.916145642072868,0.9582065673442041
XLOC_l2_013648,-0.0107573714154423,0.916278677060283,0.9582991564064678
GK2,0.0097637082393762,0.916381741007912,0.9582991564064678
XLOC_006046,0.0056266216639395,0.916389432482696,0.9582991564064678
ZNRF2,0.008005702316348,0.916409255749419,0.9582991564064678
XLOC_011640,-0.0119125127099442,0.916433154837698,0.9582991564064678
LOC652990,-0.0090702142306808,0.916458063651528,0.9582991564064678
TMEM39A,0.0058186815253566,0.916462426527963,0.9582991564064678
C6orf186,0.0083478199714346,0.916563753295101,0.9583710091025556
XLOC_013056,0.0107952359632673,0.916612207103971,0.9583875739983455
XLOC_013553,-0.0126698300449077,0.916676498741725,0.9584078753752718
XLOC_005521,-0.0018343902169093,0.916725892982756,0.9584078753752718
XLOC_009000,-0.0075426782321255,0.916729460215016,0.9584078753752718
XLOC_007750,-0.0140874096534929,0.916892479511003,0.9584927793305194
XLOC_010596,-0.0079186532743096,0.916923248072,0.9584927793305194
LOC219690,0.0070816014139087,0.916953649030943,0.9584927793305194
LOC728752,-0.0117260961544423,0.916966981772808,0.9584927793305194
IL17A,0.0084621907569222,0.916996214564455,0.9584927793305194
OR13F1,0.0084365787420401,0.917029066030947,0.9584927793305194
XLOC_003026,0.0044691399443506,0.917038977692807,0.9584927793305194
XLOC_005906,-0.0020692990854467,0.917142042592013,0.9585565037988747
XLOC_001001,0.0025250282993147,0.917165180696902,0.9585565037988747
LOC100506329,0.004786753290557,0.917231052650981,0.9585592544793378
SOX18,0.0095540022336517,0.917233047339508,0.9585592544793378
XLOC_l2_012335,0.0038982457215692,0.9172685968567,0.958562318626865
KRTAP2-4,-0.0039469613600409,0.917340202847796,0.9585903688655775
CLDN17,-0.0095295111328592,0.91737299990767,0.9585903688655775
LOC401410,-0.003745072298694,0.917393294009268,0.9585903688655775
XLOC_007428,0.0099032699363816,0.917449896380482,0.9585971094700844
LOC653550,0.007817148092585,0.917464982239862,0.9585971094700844
LOC100652752,-0.0103934628968094,0.917552812277333,0.9586228406693172
LOC653160,0.0131682977413687,0.917554848413884,0.9586228406693172
XLOC_011595,-0.0069550904456243,0.91795565142305,0.9590016602149719
ZNF816-ZNF321P,-0.0138087479248434,0.918003240522545,0.9590016602149719
TSPY3,-0.0021150327017081,0.918015336367483,0.9590016602149719
LOC730755,-0.0069855171295021,0.918153971236003,0.9590688630060481
GLI2,0.0070145554918839,0.918157530305742,0.9590688630060481
OXCT2,0.0131719989332608,0.918177571140437,0.9590688630060481
FAM203A,0.0072375455995139,0.918259702155419,0.959120561804928
DLGAP3,0.0107607710097537,0.918321187219917,0.9591506930383097
ZPLD1,0.0071132640731912,0.918439734765971,0.9592404195501584
XLOC_001216,-0.0069567457195798,0.918552293119191,0.9593238846507262
XLOC_013729,-0.0045799386511846,0.918694840875059,0.9594386632422258
SYTL2,-0.0133054415997425,0.918754540222742,0.9594669140423562
DKKL1,0.0099486729501001,0.918833181376778,0.9595149432982998
XLOC_002498,-0.0086114142351814,0.918888732093812,0.9595388572210833
LOC285819,-0.0031172382866755,0.919130016340977,0.9597567126289309
ITPKB,0.0063075463220454,0.919212381103074,0.9598086145268125
XLOC_001308,-0.0046335482526309,0.919443573204472,0.9600159073876581
XLOC_013173,0.0076818424384497,0.919545196835761,0.9600844845918847
XLOC_011308,0.0070637730357263,0.919607103186673,0.9600844845918847
