"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","term_type"
"43","GO:0010876","lipid localization","68/1161","483/18860",0.140786749482402,2.28702678315081,7.33879772931945,1.25493288391746e-10,1.56078629376525e-08,1.20731609150444e-08,"FABP1/APOA4/MTTP/MFSD2A/PCSK9/APOC3/RBP2/TNFRSF11A/NOS2/ABCG5/PLA2G2A/ABCA12/ABCG8/SLC27A2/CYP4F2/FABP2/CEACAM1/ANXA1/PLA2G3/GLTPD2/RBP4/NMUR2/LIPG/CFTR/CIDEC/APOC2/NR1H4/STARD5/SPP1/AGT/GAL/ABCG2/XRCC4/CIDEB/ANXA2/SLC27A4/LYN/AKR1C4/ATP11A/STARD4/NPC1L1/APOB/APOL1/PITPNM1/FABP6/SLCO2B1/ACSL5/TREM2/PLA2G4F/PLA2G4A/PLA2G12B/APOBR/SCARB1/BDKRB2/SEC24A/MYB/APOL2/SLC43A3/LDLR/TNF/PLIN3/LRP1/C2CD2L/PLA2R1/INHBA/TSPO2/APOL3/IKBKE",68,"BP"
"44","GO:0019730","antimicrobial humoral response","37/1161","184/18860",0.201086956521739,3.26658053402239,7.91296434756597,1.30235305880311e-10,1.58295094510888e-08,1.22446112944886e-08,"DMBT1/PI3/CCL18/CCL15/CXCL5/REG3G/DEFA5/CCL25/CXCL3/KLK7/CXCL1/CCL20/REG3A/MMP7/DEFA6/S100A9/PRSS3/SEMG1/CXCL10/CXCL2/DEFB4A/NTS/LGALS4/S100A12/CXCL11/PRSS2/REG1B/PF4/DEFA3/CCL3L3/CCL26/CXCL9/KRT6A/CCL3/CCL13/WFDC2/LGALS3",37,"BP"
"45","GO:0051985","negative regulation of chromosome segregation","19/1161","53/18860",0.358490566037736,5.82354183933824,9.00627695486369,1.3733162468522e-10,1.60999030737143e-08,1.2453769058713e-08,"SPC25/SKA1/BUB1/MAD2L1/SKA3/NUF2/BIRC5/BUB1B/TRIP13/CDC20/CDCA8/ZWINT/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1/FBXO5",19,"BP"
"46","GO:0097529","myeloid leukocyte migration","43/1161","237/18860",0.181434599156118,2.94733552117518,7.72664951249264,1.38480841696122e-10,1.60999030737143e-08,1.2453769058713e-08,"SAA1/CXCL5/TNFRSF11A/CCL25/GP2/CXCL3/DPP4/EDN3/S100A9/ANXA1/PLA2G7/CXCL10/BST1/CXCR2/S100A8/S100A12/CD9/S100A14/LYN/DPEP1/C5AR1/PF4/CCL26/CXCL9/CCL3/FPR2/CCR1/MDK/TREM2/FAM3D/WDR1/CCL13/NCKAP1L/SLAMF8/CKLF/MYD88/TNFAIP6/SCG2/MCU/ADAM8/LGALS3/FUT4/RIN3",43,"BP"
"47","GO:1901988","negative regulation of cell cycle phase transition","47/1161","274/18860",0.171532846715328,2.78648534801989,7.62926761616362,1.42057183717698e-10,1.61642940111117e-08,1.25035774246484e-08,"SPC25/SKA1/OVOL1/FANCD2/BUB1/MAD2L1/SKA3/CDC45/NUF2/RAD51/ORC1/BIRC5/BUB1B/TRIP13/CDC20/LYN/CLSPN/CHEK1/CDCA8/CDKN1A/ZWINT/BRCA1/CDC6/CCNB1/SPC24/ZWILCH/PARP9/CENPF/HUS1/SLFN11/E2F1/INCENP/DTL/CDT1/EZH2/NEK11/GEN1/STK38/BLM/CHEK2/BRCA2/BRIP1/INHBA/FBXO5/E2F7/WDR76/FBXO6",47,"BP"
"48","GO:0008544","epidermis development","60/1161","402/18860",0.149253731343284,2.4245696581691,7.39444309825243,1.52644131056654e-10,1.70071002685622e-08,1.31555139265932e-08,"HOXB13/CDH3/RBP2/REG3G/KLK7/CLDN1/KRT6B/ABCA12/REG3A/KRT80/CLDN4/KRT17/ANXA1/SLC4A7/OVOL1/EPHA2/EMP1/LAMC2/SFN/GJB5/GAL/VDR/CST6/HPSE/SCEL/COL17A1/PLS1/SULT2B1/IL18/CDKN1A/CYP27B1/ETV4/KRT7/KRT6C/KRT6A/KRT16/DKK4/AGPAT2/HLA-DRB1/MAFF/PKP3/BCL11B/CDSN/EZH2/SRF/MSX2/SNAI1/KRT14/EDAR/PAX6/TFAP2C/TNF/ST14/KRT15/EREG/FERMT1/EXT1/INHBA/HES5/GRHL3",60,"BP"
"49","GO:0007094","mitotic spindle assembly checkpoint signaling","18/1161","48/18860",0.375,6.09173126614987,9.04627286477228,1.76799975975871e-10,1.85397308140972e-08,1.43410506828725e-08,"SPC25/SKA1/BUB1/MAD2L1/SKA3/NUF2/BIRC5/BUB1B/TRIP13/CDC20/CDCA8/ZWINT/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1",18,"BP"
"50","GO:0071173","spindle assembly checkpoint signaling","18/1161","48/18860",0.375,6.09173126614987,9.04627286477228,1.76799975975871e-10,1.85397308140972e-08,1.43410506828725e-08,"SPC25/SKA1/BUB1/MAD2L1/SKA3/NUF2/BIRC5/BUB1B/TRIP13/CDC20/CDCA8/ZWINT/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1",18,"BP"
"51","GO:0071174","mitotic spindle checkpoint signaling","18/1161","48/18860",0.375,6.09173126614987,9.04627286477228,1.76799975975871e-10,1.85397308140972e-08,1.43410506828725e-08,"SPC25/SKA1/BUB1/MAD2L1/SKA3/NUF2/BIRC5/BUB1B/TRIP13/CDC20/CDCA8/ZWINT/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1",18,"BP"
"52","GO:1902850","microtubule cytoskeleton organization involved in mitosis","35/1161","170/18860",0.205882352941176,3.34447991082738,7.8644327170048,2.08570588389169e-10,2.14506828212553e-08,1.65927613839966e-08,"CENPA/SPC25/MYBL2/MAD2L1/ESPL1/KIF4A/CENPE/KIFC1/NUF2/NEK2/BIRC5/DLGAP5/KIF23/AURKA/CDC20/TACC3/KIF15/GPSM2/TPX2/CDCA8/KIF11/CCNB1/STIL/UHRF1/NUSAP1/RACGAP1/PRC1/INCENP/KIF2A/PAX6/PSRC1/CHEK2/BORA/POC1A/RCC1",35,"BP"
"53","GO:1901987","regulation of cell cycle phase transition","66/1161","468/18860",0.141025641025641,2.29090748470593,7.242769127985,2.19775692909298e-10,2.21766114279042e-08,1.71542894366145e-08,"UBD/RRM2/ANXA1/ANLN/SPC25/SKA1/OVOL1/FANCD2/FAM83D/BUB1/MAD2L1/ESPL1/CCND2/SKA3/CDC45/CENPE/NUF2/RAD51/KIF14/ORC1/BIRC5/CDC25B/DLGAP5/BUB1B/AURKA/CDC25A/TRIP13/CDC20/LYN/CLSPN/CHEK1/CDCA8/UBE2C/CDKN1A/ZWINT/BRCA1/CDC6/CCNB1/STIL/SPC24/ZWILCH/PARP9/CENPF/HUS1/SLFN11/E2F1/INCENP/DTL/PKP3/CYP1A1/CDT1/EZH2/NEK11/GEN1/CCNE2/ATAD5/STK38/BLM/CHEK2/BRCA2/BRIP1/INHBA/FBXO5/E2F7/WDR76/FBXO6",66,"BP"
"54","GO:0031577","spindle checkpoint signaling","18/1161","49/18860",0.36734693877551,5.96741021990191,8.91709103277093,2.63462367733734e-10,2.60925322711113e-08,2.01833743702451e-08,"SPC25/SKA1/BUB1/MAD2L1/SKA3/NUF2/BIRC5/BUB1B/TRIP13/CDC20/CDCA8/ZWINT/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1",18,"BP"
"55","GO:0015718","monocarboxylic acid transport","36/1161","180/18860",0.2,3.2489233419466,7.7646796783358,2.70986233371653e-10,2.63497159285745e-08,2.0382313821064e-08,"CLDN2/FABP1/MFSD2A/RBP2/TNFRSF11A/NOS2/PLA2G2A/SLC27A2/SLC6A12/CYP4F2/FABP2/CEACAM1/ANXA1/PLA2G3/NMUR2/NR1H4/EMB/ABCG2/SLC6A8/SLC27A4/LYN/AKR1C4/FABP6/SLC16A3/SLCO2B1/ACSL5/PLA2G4F/SLC16A4/PLA2G4A/PLA2G12B/BDKRB2/SLC43A3/TNF/PLA2R1/TSPO2/SLC16A2",36,"BP"
"56","GO:0006639","acylglycerol metabolic process","31/1161","139/18860",0.223021582733813,3.6229001295088,7.94924181805286,2.77021411730884e-10,2.64555448202994e-08,2.046417571621e-08,"CPS1/APOA4/MTTP/MFSD2A/PCSK9/APOC3/APOBEC1/AGMO/PCK1/LIPG/CIDEC/APOC2/MOGAT2/PNPLA3/CIDEB/PCK2/APOB/DGKG/FITM2/AGPAT2/MOGAT3/GK/PLA2G4A/DGAT1/APOBR/SCARB1/LPGAT1/GK5/LDLR/MGLL/PLB1",31,"BP"
"57","GO:0010948","negative regulation of cell cycle process","51/1161","318/18860",0.160377358490566,2.60526871759869,7.39407905607241,2.85218767309349e-10,2.67605257468491e-08,2.07000878213434e-08,"SPC25/SKA1/OVOL1/FANCD2/BUB1/MAD2L1/ESPL1/SKA3/CDC45/NUF2/RAD51/NEK2/ORC1/CCNF/BIRC5/BUB1B/TRIP13/CDC20/LYN/CLSPN/CHEK1/CDCA8/CDKN1A/ZWINT/BRCA1/CDC6/CCNB1/SPC24/ZWILCH/PARP9/CENPF/HUS1/SLFN11/E2F1/INCENP/DTL/CDT1/EZH2/NEK11/GEN1/STK38/BLM/LIF/CHEK2/BRCA2/BRIP1/INHBA/FBXO5/E2F7/WDR76/FBXO6",51,"BP"
"58","GO:0006869","lipid transport","65/1161","461/18860",0.140997830802603,2.29045571829207,7.18451630780028,3.04415985274983e-10,2.80692532629415e-08,2.17124287138055e-08,"FABP1/APOA4/MTTP/MFSD2A/PCSK9/APOC3/RBP2/TNFRSF11A/NOS2/ABCG5/PLA2G2A/ABCA12/ABCG8/SLC27A2/CYP4F2/FABP2/CEACAM1/ANXA1/PLA2G3/GLTPD2/RBP4/NMUR2/LIPG/CFTR/CIDEC/APOC2/NR1H4/STARD5/SPP1/AGT/GAL/ABCG2/XRCC4/CIDEB/ANXA2/SLC27A4/LYN/AKR1C4/ATP11A/STARD4/NPC1L1/APOB/APOL1/PITPNM1/FABP6/SLCO2B1/ACSL5/TREM2/PLA2G4F/PLA2G4A/PLA2G12B/APOBR/SCARB1/BDKRB2/SEC24A/MYB/APOL2/SLC43A3/LDLR/LRP1/C2CD2L/PLA2R1/INHBA/TSPO2/APOL3",65,"BP"
"59","GO:0006638","neutral lipid metabolic process","31/1161","140/18860",0.221428571428571,3.59702227144088,7.89928612903324,3.35174057942403e-10,3.03815400317961e-08,2.35010534828482e-08,"CPS1/APOA4/MTTP/MFSD2A/PCSK9/APOC3/APOBEC1/AGMO/PCK1/LIPG/CIDEC/APOC2/MOGAT2/PNPLA3/CIDEB/PCK2/APOB/DGKG/FITM2/AGPAT2/MOGAT3/GK/PLA2G4A/DGAT1/APOBR/SCARB1/LPGAT1/GK5/LDLR/MGLL/PLB1",31,"BP"
"60","GO:0007051","spindle organization","39/1161","209/18860",0.186602870813397,3.03129211329946,7.56302506708927,4.24686578430867e-10,3.78537303574713e-08,2.92810219865493e-08,"SPC25/SKA1/MYBL2/ESPL1/SKA3/KIF4A/CENPE/KIFC1/NUF2/NEK2/BIRC5/DLGAP5/KIF23/ASPM/CEP72/AURKA/CDC20/TACC3/CCNB2/SPAG5/KIF15/GPSM2/TPX2/CDCA8/KIF11/CCNB1/STIL/UHRF1/RACGAP1/PRC1/INCENP/KIF2A/TPPP/PSRC1/CHEK2/BORA/POC1A/FBXO5/RCC1",39,"BP"
"61","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","25/1161","96/18860",0.260416666666667,4.2303689348263,8.12692225317191,4.6068869658711e-10,4.03895598253748e-08,3.12425638927928e-08,"SPC25/SKA1/BUB1/MAD2L1/ESPL1/SKA3/CENPE/NUF2/BIRC5/DLGAP5/BUB1B/TRIP13/CDC20/TACC3/CDCA8/UBE2C/ZWINT/CDC6/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1/FBXO5",25,"BP"
"62","GO:0015711","organic anion transport","65/1161","466/18860",0.139484978540773,2.26588001316018,7.08677240896397,4.79908668796822e-10,4.13959929149259e-08,3.20210707703143e-08,"CLDN2/SLC39A5/FABP1/SLC6A14/MTTP/MFSD2A/RBP2/SLC26A3/TNFRSF11A/SLC7A9/ACE2/NOS2/PLA2G2A/CALHM3/SLC27A2/SLC6A12/CYP4F2/FABP2/CEACAM1/ANXA1/SLC7A7/PLA2G3/GLTPD2/SLC6A7/NMUR2/SLC4A7/CFTR/NR1H4/SLC6A20/EMB/SLC17A4/BEST4/ABCG2/SLC4A11/SLC6A8/SLC27A4/LYN/RGS2/AKR1C4/SLC35A2/FABP6/SLC3A1/SLC16A3/SLC37A1/SLCO2B1/SLC43A2/ACSL5/PLA2G4F/SLC16A4/TTYH3/PLA2G4A/PLA2G12B/BDKRB2/SLC39A10/ARL6IP1/SLC43A3/TNF/SLC2A9/SLC35D1/AGXT/BEST2/SLC2A5/PLA2R1/TSPO2/SLC16A2",65,"BP"
"63","GO:0033047","regulation of mitotic sister chromatid segregation","19/1161","57/18860",0.333333333333333,5.41487223657766,8.54954633236652,5.80303691072625e-10,4.92613355532761e-08,3.81051546518866e-08,"SPC25/SKA1/BUB1/MAD2L1/SKA3/NUF2/BIRC5/BUB1B/TRIP13/CDC20/CDCA8/ZWINT/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1/FBXO5",19,"BP"
"64","GO:0007093","mitotic cell cycle checkpoint signaling","30/1161","136/18860",0.220588235294118,3.58337133302934,7.74386992545142,7.10679545621427e-10,5.93861595309905e-08,4.59370166824376e-08,"SPC25/SKA1/FANCD2/BUB1/MAD2L1/SKA3/NUF2/ORC1/BIRC5/BUB1B/TRIP13/CDC20/CLSPN/CHEK1/CDCA8/CDKN1A/ZWINT/BRCA1/CDC6/CCNB1/SPC24/ZWILCH/CENPF/HUS1/INCENP/DTL/NEK11/GEN1/BLM/CHEK2",30,"BP"
"65","GO:0071621","granulocyte chemotaxis","28/1161","121/18860",0.231404958677686,3.75908485845061,7.79804277122176,8.19889213313674e-10,6.74579617354082e-08,5.21808033736476e-08,"SAA1/CXCL5/CCL25/CXCL3/DPP4/EDN3/S100A9/ANXA1/CXCL10/BST1/CXCR2/S100A8/S100A12/S100A14/DPEP1/C5AR1/PF4/CCL26/CXCL9/CCL3/MDK/CCL13/NCKAP1L/CKLF/TNFAIP6/SCG2/MCU/LGALS3",28,"BP"
"66","GO:0007052","mitotic spindle organization","30/1161","137/18860",0.218978102189781,3.55721533789773,7.69380085732581,8.5720561776425e-10,6.94596309667153e-08,5.37291559459889e-08,"SPC25/MYBL2/KIF4A/CENPE/KIFC1/NUF2/NEK2/BIRC5/DLGAP5/KIF23/AURKA/CDC20/TACC3/KIF15/GPSM2/TPX2/CDCA8/KIF11/CCNB1/STIL/UHRF1/RACGAP1/PRC1/INCENP/KIF2A/PSRC1/CHEK2/BORA/POC1A/RCC1",30,"BP"
"67","GO:0044784","metaphase/anaphase transition of cell cycle","25/1161","99/18860",0.252525252525253,4.10217593680126,7.92605544135987,9.32490015240148e-10,7.44321880821539e-08,5.75755814594467e-08,"SPC25/SKA1/BUB1/MAD2L1/ESPL1/SKA3/CENPE/NUF2/BIRC5/DLGAP5/BUB1B/TRIP13/CDC20/TACC3/CDCA8/UBE2C/ZWINT/CDC6/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1/FBXO5",25,"BP"
"68","GO:0002685","regulation of leukocyte migration","41/1161","233/18860",0.175965665236052,2.85849478583284,7.31086771477781,9.67950179855948e-10,7.61264347333766e-08,5.88861332327225e-08,"CCL25/CCL20/DPP4/EDN3/ANXA1/PLA2G7/CXCL10/BST1/HMOX1/CD9/PADI2/S100A14/ASCL2/NEDD9/LYN/C5AR1/CCL3/FPR2/CCR1/ECM1/BDKRB1/MDK/TREM2/NCKAP1L/SLAMF8/CCR6/MYD88/TNFAIP6/TNF/MCU/RIPK3/PYCARD/SELP/ICAM1/TNFRSF18/ADAM8/LGALS3/FUT4/F2RL1/ITGA2/RIN3",41,"BP"
"69","GO:0030071","regulation of mitotic metaphase/anaphase transition","24/1161","92/18860",0.260869565217391,4.23772609819121,7.97307956004241,9.854493016452e-10,7.63794618144715e-08,5.90818574441745e-08,"SPC25/SKA1/BUB1/MAD2L1/ESPL1/SKA3/CENPE/NUF2/BIRC5/DLGAP5/BUB1B/TRIP13/CDC20/CDCA8/UBE2C/ZWINT/CDC6/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1/FBXO5",24,"BP"
"70","GO:0032496","response to lipopolysaccharide","53/1161","350/18860",0.151428571428571,2.45989910175957,7.0608133243272,1.07436893723053e-09,8.20817868044121e-08,6.34927808017438e-08,"CPS1/CXCL5/TNFRSF11A/CD55/NOS2/CLDN1/LCN2/EPHB2/PTAFR/IRAK2/MMP3/CXCL10/S100A8/NR1H4/GBP3/S100A14/IDO1/TIFAB/LYN/CASP1/PF4/NLRP7/C2/PCK2/IL18/TNFRSF1B/CXCL9/CYP27B1/LILRB2/DUSP10/GCH1/NOD2/CD68/BDKRB1/HCK/MMP9/E2F1/ASS1/TREM2/LILRA2/CYP1A1/SCARB1/MYD88/JAK2/MAP2K3/TNF/CD274/PYCARD/CSF2/SELP/RPS6KA3/GFI1/CEBPE",53,"BP"
"71","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","24/1161","95/18860",0.252631578947368,4.10390316877465,7.76777715826212,1.99686846537986e-09,1.50412007786641e-07,1.16348303468389e-07,"SPC25/SKA1/BUB1/MAD2L1/ESPL1/SKA3/CENPE/NUF2/BIRC5/DLGAP5/BUB1B/TRIP13/CDC20/CDCA8/UBE2C/ZWINT/CDC6/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1/FBXO5",24,"BP"
"72","GO:0006959","humoral immune response","48/1161","307/18860",0.156351791530945,2.53987492530027,6.96704536041524,2.26448073791689e-09,1.68200597033049e-07,1.30108323099611e-07,"DMBT1/PI3/CCL18/CCL15/CXCL5/REG3G/CD55/DEFA5/CCL25/CXCL3/KLK7/CXCL1/CFI/CCL20/REG3A/MMP7/DEFA6/S100A9/PRSS3/SEMG1/CXCL10/CXCL2/BST1/DEFB4A/NTS/LGALS4/S100A12/CXCL11/PRSS2/REG1B/PF4/DEFA3/C2/CCL3L3/C8G/CCL26/CXCL9/KRT6A/CCL3/HLA-DRB1/FCN1/TREM2/CCL13/CCR6/C4BPA/TNF/WFDC2/LGALS3",48,"BP"
"73","GO:0002833","positive regulation of response to biotic stimulus","63/1161","465/18860",0.135483870967742,2.20088355422189,6.71550308855012,2.87696464340709e-09,2.10767217985495e-07,1.6303491057808e-07,"TRIM15/MMP12/LRRC19/REG3G/KLK7/IRAK2/S100A9/OAS1/BPIFB1/S100A8/NR1H4/OAS3/CTSS/S100A14/ZBP1/MNDA/FFAR2/TIFAB/LYN/CASP1/PIK3AP1/NOD1/POLR3G/TRIM31/DDX60/NOD2/PARP9/FPR2/LILRA4/HLA-DRB1/HCK/FCN1/RSAD2/TREM2/TRAF3/EMILIN2/XPNPEP1/GZMB/LILRA2/IRF1/IFI35/MFHAS1/MYD88/IRF4/KCNK6/NLRC5/MAP2K3/TNF/CYBA/CD274/PYCARD/STAT5A/EREG/DPP9/ADAM8/TLR1/RPS6KA3/CARD9/SH2D1B/F2RL1/GFI1/HLA-DRB3/IKBKE",63,"BP"
"74","GO:0030593","neutrophil chemotaxis","22/1161","83/18860",0.265060240963855,4.3058020194473,7.73043368907676,3.5332425884119e-09,2.55348396794957e-07,1.97519820376369e-07,"SAA1/CXCL5/CXCL3/DPP4/EDN3/S100A9/CXCL10/BST1/CXCR2/S100A8/S100A12/DPEP1/C5AR1/PF4/CXCL9/CCL3/MDK/NCKAP1L/CKLF/TNFAIP6/MCU/LGALS3",22,"BP"
"75","GO:0033045","regulation of sister chromatid segregation","25/1161","107/18860",0.233644859813084,3.79547119386285,7.4269860626399,5.29956578991284e-09,3.77894371259385e-07,2.92312891990982e-07,"SPC25/SKA1/BUB1/MAD2L1/ESPL1/SKA3/CENPE/NUF2/BIRC5/DLGAP5/BUB1B/TRIP13/CDC20/TACC3/CDCA8/UBE2C/ZWINT/CDC6/CCNB1/SPC24/ZWILCH/CENPF/INCENP/GEN1/FBXO5",25,"BP"
"76","GO:0002697","regulation of immune effector process","58/1161","421/18860",0.137767220902613,2.23797569872806,6.57938894687048,6.64443592652611e-09,4.67558464935021e-07,3.61670819823374e-07,"ADORA2B/CD55/NOS2/KLK7/EPHB2/CEACAM1/S100A9/ANXA1/PLA2G3/RBP4/PCK1/ASCL2/SEMA7A/IL13RA2/FFAR2/LYN/NOD1/IL4I1/IL2RG/IL18/TNFRSF1B/CLCF1/DDX60/DUSP10/NOD2/HLA-DRB1/IL20RB/FCN1/RSAD2/BST2/TREM2/PKP3/NCKAP1L/ULBP2/FGL2/SLAMF8/DNASE1L3/MYD88/IRF4/ATAD5/C4BPA/TNF/IL4R/CD274/GPR65/RIPK3/PYCARD/STAT5A/BATF/ICAM1/TFRC/SERPINB9/LGALS3/CARD9/SH2D1B/F2RL1/HLA-DRB3/FGR",58,"BP"
"77","GO:0016042","lipid catabolic process","51/1161","352/18860",0.144886363636364,2.35362344373972,6.56584353528888,1.01701747488615e-08,7.06364864375474e-07,5.4639489764902e-07,"CPS1/APOA4/MFSD2A/GBA3/APOC3/CYP4F3/PLA2G2A/SLC27A2/CYP4F2/ADRA2A/NEU4/PLA2G7/PCK1/LIPG/CIDEC/APOC2/GDPD3/HSD17B11/ACOT7/CYP3A4/SPP1/ACER3/PLCB3/PNPLA3/ACOX2/SLC27A4/DPEP1/PCK2/PLCD3/CYP27B1/APOB/PLBD1/ACAA2/FITM2/PDE3B/CYP1A1/PLA2G4F/CYP4F12/PLD1/ASPG/PLA2G4A/PLA2G12B/SCARB1/LDLR/TNF/SESN2/MGLL/ABHD3/DPEP2/PLA2G4D/PLB1",51,"BP"
"78","GO:0050729","positive regulation of inflammatory response","33/1161","179/18860",0.184357541899441,2.99481760570496,6.86800690766661,1.26837187321e-08,8.69647792041936e-07,6.7269925259316e-07,"ADORA2B/CCL15/TNFRSF11A/CAMK2N1/PLA2G2A/CREB3L3/S100A9/PLA2G7/PLA2G3/GBP1/S100A8/S100A12/GBP3/AGT/IDO1/ZBP1/FFAR2/CASP1/IL18/CCL3/C2CD4A/CCR1/TTBK1/MDK/TREM2/MAP3K8/IFI35/CTSC/LDLR/TNF/PYCARD/STAT5A/ADAM8",33,"BP"
"79","GO:0051310","metaphase chromosome alignment","24/1161","104/18860",0.230769230769231,3.74875770224607,7.19919757323243,1.38633652809642e-08,9.38497183830333e-07,7.25956369809315e-07,"SPC25/SKA1/FAM83D/KIF18A/SKA3/CENPE/KIFC1/NUF2/NEK2/KIF14/BIRC5/ECT2/SPAG5/CDCA8/ZWINT/CCNB1/SPC24/ZWILCH/CENPF/RACGAP1/INCENP/CDT1/KIF22/PSRC1",24,"BP"
"80","GO:0045786","negative regulation of cell cycle","55/1161","399/18860",0.137844611528822,2.23923287978776,6.40785742261119,1.60483410904113e-08,1.06206106417635e-06,8.2153682285814e-07,"SPC25/SKA1/OVOL1/FANCD2/BUB1/MAD2L1/ESPL1/SKA3/CDC45/NUF2/RAD51/NEK2/ORC1/CCNF/BIRC5/BUB1B/TRIP13/CDC20/LYN/CLSPN/CHEK1/CDCA8/CDKN1A/ZWINT/BRCA1/CDC6/CCNB1/SPC24/INCA1/ZWILCH/PARP9/CENPF/HUS1/SLFN11/E2F1/INCENP/DTL/HOXC9/CDT1/EZH2/NEK11/GEN1/TNF/STK38/BLM/LIF/CHEK2/BRCA2/BRIP1/INHBA/FBXO5/PML/E2F7/WDR76/FBXO6",55,"BP"
"81","GO:0042060","wound healing","60/1161","453/18860",0.132450331125828,2.15160486221629,6.35421872734418,1.60858164170315e-08,1.06206106417635e-06,8.2153682285814e-07,"VIL1/CLDN3/MMP12/SAA1/F12/REG3G/CLDN1/REG3A/EPHB2/TNFRSF12A/CLDN4/CYP4F2/CEACAM1/ADRA2A/ANXA1/S100A10/HMOX1/F2RL2/TFPI2/CD9/TFPI/F3/EPPK1/PLAUR/ANXA2/LYN/CASP1/HPSE/PF4/TIMP1/PDPN/ITPK1/MYOF/CDKN1A/KRT6A/DGKG/RHOC/ENTPD2/EMILIN2/GZMB/HSPB1/PRRG1/PLA2G4A/SCARB1/SRF/MSX2/SERPINE2/JAK2/TNF/HNF4A/SELP/EREG/FERMT1/PROCR/EXT1/ERBB3/PLEK/F2RL1/ITGA2/GRHL3",60,"BP"
"82","GO:1901990","regulation of mitotic cell cycle phase transition","51/1161","357/18860",0.142857142857143,2.32065952996186,6.45215777606638,1.63662756272113e-08,1.06740051285763e-06,8.25667050255973e-07,"UBD/RRM2/ANXA1/ANLN/SPC25/SKA1/BUB1/MAD2L1/ESPL1/CCND2/SKA3/CENPE/NUF2/KIF14/ORC1/BIRC5/CDC25B/DLGAP5/BUB1B/AURKA/CDC25A/TRIP13/CDC20/CLSPN/CHEK1/CDCA8/UBE2C/CDKN1A/ZWINT/BRCA1/CDC6/CCNB1/STIL/SPC24/ZWILCH/CENPF/HUS1/SLFN11/E2F1/INCENP/DTL/CYP1A1/EZH2/NEK11/GEN1/CCNE2/ATAD5/BLM/INHBA/FBXO5/E2F7",51,"BP"
"83","GO:0097006","regulation of plasma lipoprotein particle levels","24/1161","105/18860",0.228571428571429,3.71305524793897,7.13996081791867,1.69353802871387e-08,1.09012032890166e-06,8.43241525131583e-07,"APOA4/MTTP/MFSD2A/PCSK9/APOC3/APOBEC1/A1CF/PLA2G2A/PCSK5/PLA2G7/PLA2G3/LIPG/APOC2/NR1H4/HMOX1/AGT/CIDEB/ANXA2/CES3/APOB/TREM2/DGAT1/SCARB1/LDLR",24,"BP"
"84","GO:0045089","positive regulation of innate immune response","58/1161","432/18860",0.134259259259259,2.18099020639934,6.35989789419193,1.71223088309161e-08,1.09012032890166e-06,8.43241525131583e-07,"TRIM15/MMP12/LRRC19/REG3G/IRAK2/S100A9/OAS1/BPIFB1/S100A8/NR1H4/OAS3/CTSS/S100A14/ZBP1/MNDA/FFAR2/TIFAB/LYN/CASP1/PIK3AP1/NOD1/POLR3G/TRIM31/DDX60/NOD2/PARP9/FPR2/LILRA4/HCK/FCN1/RSAD2/TREM2/TRAF3/XPNPEP1/LILRA2/IRF1/IFI35/MFHAS1/MYD88/IRF4/KCNK6/NLRC5/MAP2K3/TNF/CYBA/CD274/PYCARD/STAT5A/EREG/DPP9/ADAM8/TLR1/RPS6KA3/CARD9/SH2D1B/F2RL1/GFI1/IKBKE",58,"BP"
"85","GO:0048732","gland development","60/1161","454/18860",0.13215859030837,2.1468656444581,6.3352219731963,1.74570431895442e-08,1.09835608209038e-06,8.49612132940046e-07,"SERPINB5/CPS1/OTC/XDH/HOXB13/PCSK9/ONECUT2/HOXA13/TNFRSF11A/CLDN1/HOXB9/CEACAM1/AREG/HOXA11/ATP2C2/PCK1/EPHA2/TGM2/CRIP1/VDR/ONECUT1/ZNF703/AURKA/CLCN2/CCNB2/TBX3/MSX1/PCK2/PITX1/NR5A2/IQGAP3/HOXA10/OAS2/MDK/LEF1/INSM1/ASS1/BCL11B/CYP1A1/HOXB3/EZH2/SRF/MSX2/SERPINE2/MYB/EDAR/PAX6/JAK2/TFAP2C/TNF/RIPK3/RPS6KA1/BRCA2/HOXA9/STAT5A/UGT1A8/EXT1/PML/E2F7/ITGA2",60,"BP"
